file	sp.ID	gender	Openness	Conscientiousness	Extraversion	Agreeableness	Neuroticism
devel_001.wav	166	m	NO	NC	E	A	NN
devel_002.wav	148	m	NO	NC	E	NA	NN
devel_003.wav	181	m	NO	C	E	NA	N
devel_004.wav	197	m	NO	NC	NE	A	N
devel_005.wav	189	m	NO	NC	NE	A	NN
devel_006.wav	178	m	NO	NC	NE	A	NN
devel_007.wav	208	m	O	C	E	NA	N
devel_008.wav	186	f	O	C	E	A	N
devel_009.wav	153	f	O	NC	NE	A	NN
devel_010.wav	150	m	O	C	E	A	NN
devel_011.wav	210	m	O	C	E	NA	N
devel_012.wav	133	m	NO	NC	NE	A	N
devel_013.wav	148	m	NO	C	E	NA	N
devel_014.wav	193	m	NO	NC	NE	A	N
devel_015.wav	185	f	NO	NC	NE	A	NN
devel_016.wav	222	m	O	C	NE	A	NN
devel_017.wav	200	m	O	C	E	NA	N
devel_018.wav	159	m	O	NC	E	NA	N
devel_019.wav	192	f	O	NC	NE	A	NN
devel_020.wav	152	m	NO	C	E	NA	N
devel_021.wav	219	m	O	NC	E	NA	N
devel_022.wav	228	m	O	C	E	A	NN
devel_023.wav	152	m	NO	NC	E	NA	NN
devel_024.wav	217	m	O	NC	E	NA	N
devel_025.wav	151	m	O	C	E	NA	N
devel_026.wav	180	m	NO	NC	NE	A	NN
devel_027.wav	226	m	O	NC	NE	NA	NN
devel_028.wav	222	m	O	NC	NE	A	NN
devel_029.wav	213	m	O	C	E	NA	NN
devel_030.wav	146	m	O	NC	E	NA	N
devel_031.wav	201	m	NO	C	NE	A	N
devel_032.wav	194	m	NO	C	E	A	NN
devel_033.wav	166	m	O	NC	E	NA	N
devel_034.wav	176	f	O	C	E	A	N
devel_035.wav	217	m	NO	C	E	NA	NN
devel_036.wav	218	m	NO	C	NE	NA	N
devel_037.wav	188	m	NO	NC	NE	NA	NN
devel_038.wav	195	m	O	C	E	NA	N
devel_039.wav	148	m	NO	C	E	NA	N
devel_040.wav	166	m	O	C	E	NA	N
devel_041.wav	227	m	O	C	NE	A	NN
devel_042.wav	135	m	NO	NC	NE	NA	NN
devel_043.wav	228	m	O	NC	NE	NA	NN
devel_044.wav	149	f	O	C	E	NA	N
devel_045.wav	136	m	O	C	E	NA	N
devel_046.wav	173	m	NO	NC	NE	NA	NN
devel_047.wav	168	m	NO	NC	NE	A	NN
devel_048.wav	138	m	NO	NC	NE	NA	NN
devel_049.wav	183	m	O	C	E	A	NN
devel_050.wav	192	f	NO	C	NE	A	NN
devel_051.wav	173	m	NO	C	E	A	NN
devel_052.wav	228	m	NO	C	E	A	NN
devel_053.wav	212	m	NO	C	E	NA	N
devel_054.wav	220	m	O	C	E	NA	N
devel_055.wav	222	m	O	C	E	A	NN
devel_056.wav	214	m	NO	NC	NE	A	NN
devel_057.wav	228	m	NO	C	E	NA	NN
devel_058.wav	141	m	O	NC	NE	NA	N
devel_059.wav	166	m	NO	C	E	A	NN
devel_060.wav	151	m	O	NC	E	NA	N
devel_061.wav	226	m	O	NC	NE	A	NN
devel_062.wav	167	m	O	C	E	NA	N
devel_063.wav	142	m	O	NC	E	NA	N
devel_064.wav	145	m	NO	C	NE	A	NN
devel_065.wav	181	m	NO	C	E	NA	N
devel_066.wav	223	m	NO	NC	NE	NA	NN
devel_067.wav	151	m	O	C	E	NA	N
devel_068.wav	163	m	NO	NC	E	A	NN
devel_069.wav	150	m	NO	NC	NE	NA	N
devel_070.wav	148	m	O	NC	E	NA	N
devel_071.wav	152	m	O	NC	E	NA	N
devel_072.wav	151	m	O	NC	E	NA	N
devel_073.wav	203	m	NO	C	NE	NA	N
devel_074.wav	222	m	NO	C	NE	NA	NN
devel_075.wav	187	m	NO	NC	NE	NA	N
devel_076.wav	198	f	NO	C	E	A	N
devel_077.wav	157	m	NO	NC	E	NA	NN
devel_078.wav	144	m	NO	NC	E	A	NN
devel_079.wav	181	m	O	C	E	NA	N
devel_080.wav	200	m	O	NC	E	NA	N
devel_081.wav	192	f	NO	C	NE	A	NN
devel_082.wav	228	m	O	NC	E	NA	NN
devel_083.wav	173	m	NO	NC	NE	NA	NN
devel_084.wav	169	m	NO	NC	NE	A	NN
devel_085.wav	190	m	NO	NC	NE	NA	NN
devel_086.wav	192	f	NO	C	NE	A	NN
devel_087.wav	195	m	NO	C	E	A	NN
devel_088.wav	137	m	NO	NC	NE	A	N
devel_089.wav	170	m	NO	NC	NE	A	NN
devel_090.wav	202	f	O	C	E	A	N
devel_091.wav	181	m	O	C	E	NA	N
devel_092.wav	222	m	O	NC	E	A	NN
devel_093.wav	208	m	O	C	E	A	NN
devel_094.wav	184	f	NO	NC	NE	NA	N
devel_095.wav	211	m	NO	NC	E	NA	N
devel_096.wav	154	m	NO	C	NE	A	NN
devel_097.wav	139	m	NO	NC	NE	NA	NN
devel_098.wav	164	f	O	C	E	NA	N
devel_099.wav	216	m	O	NC	NE	A	NN
devel_100.wav	170	m	NO	NC	NE	NA	N
devel_101.wav	191	m	O	C	NE	NA	NN
devel_102.wav	162	f	NO	NC	NE	A	NN
devel_103.wav	199	m	NO	NC	NE	A	NN
devel_104.wav	228	m	NO	NC	E	NA	N
devel_105.wav	225	m	NO	NC	NE	A	N
devel_106.wav	117	f	NO	NC	E	NA	N
devel_107.wav	167	m	O	NC	E	NA	N
devel_108.wav	222	m	O	C	E	A	N
devel_109.wav	197	m	NO	NC	NE	NA	N
devel_110.wav	224	m	NO	NC	NE	A	NN
devel_111.wav	213	m	NO	NC	NE	A	NN
devel_112.wav	160	f	NO	C	E	NA	N
devel_113.wav	182	m	O	C	E	NA	N
devel_114.wav	145	m	NO	NC	NE	A	NN
devel_115.wav	151	m	NO	C	E	NA	N
devel_116.wav	175	m	NO	NC	NE	A	NN
devel_117.wav	228	m	NO	NC	NE	A	NN
devel_118.wav	228	m	NO	NC	NE	NA	NN
devel_119.wav	177	f	O	NC	NE	NA	NN
devel_120.wav	143	m	NO	NC	NE	NA	NN
devel_121.wav	211	m	NO	C	E	NA	N
devel_122.wav	148	m	NO	C	NE	A	NN
devel_123.wav	148	m	NO	NC	NE	A	N
devel_124.wav	181	m	O	C	E	A	N
devel_125.wav	192	f	NO	NC	NE	NA	N
devel_126.wav	217	m	NO	C	E	A	NN
devel_127.wav	152	m	NO	NC	E	NA	N
devel_128.wav	181	m	NO	C	E	NA	NN
devel_129.wav	166	m	O	C	E	NA	N
devel_130.wav	192	f	NO	NC	NE	A	NN
devel_131.wav	169	m	NO	NC	NE	A	N
devel_132.wav	215	m	O	C	NE	A	NN
devel_133.wav	161	f	NO	NC	NE	NA	N
devel_134.wav	165	m	NO	C	E	A	NN
devel_135.wav	140	m	NO	NC	NE	NA	NN
devel_136.wav	146	m	O	NC	E	NA	NN
devel_137.wav	156	m	NO	NC	NE	NA	N
devel_138.wav	192	f	O	C	NE	A	NN
devel_139.wav	226	m	NO	NC	NE	NA	N
devel_140.wav	213	m	NO	C	NE	A	NN
devel_141.wav	198	f	NO	C	E	NA	N
devel_142.wav	120	f	NO	C	E	NA	N
devel_143.wav	200	m	O	C	E	A	N
devel_144.wav	195	m	NO	C	E	NA	N
devel_145.wav	181	m	NO	C	E	NA	N
devel_146.wav	161	f	NO	NC	NE	A	N
devel_147.wav	171	f	NO	C	E	A	N
devel_148.wav	155	m	NO	NC	E	NA	NN
devel_149.wav	145	m	NO	NC	NE	A	NN
devel_150.wav	202	f	O	NC	NE	A	NN
devel_151.wav	229	m	NO	NC	NE	NA	NN
devel_152.wav	179	m	NO	NC	NE	NA	N
devel_153.wav	213	m	NO	C	E	NA	N
devel_154.wav	151	m	O	NC	E	NA	NN
devel_155.wav	151	m	O	NC	E	NA	NN
devel_156.wav	197	m	NO	NC	NE	A	NN
devel_157.wav	149	f	NO	C	E	NA	N
devel_158.wav	228	m	O	C	NE	NA	NN
devel_159.wav	228	m	NO	NC	E	A	NN
devel_160.wav	158	m	NO	NC	E	NA	N
devel_161.wav	197	m	NO	NC	NE	NA	N
devel_162.wav	192	f	NO	NC	NE	A	NN
devel_163.wav	222	m	O	C	E	A	NN
devel_164.wav	196	m	O	C	E	A	N
devel_165.wav	150	m	O	C	E	NA	N
devel_166.wav	145	m	O	NC	NE	NA	NN
devel_167.wav	134	m	NO	NC	NE	NA	NN
devel_168.wav	144	m	O	NC	NE	A	NN
devel_169.wav	137	m	NO	NC	NE	NA	N
devel_170.wav	173	m	NO	NC	NE	A	NN
devel_171.wav	214	m	NO	NC	NE	A	NN
devel_172.wav	172	m	NO	NC	NE	NA	NN
devel_173.wav	166	m	NO	C	E	NA	N
devel_174.wav	230	m	NO	NC	NE	A	N
devel_175.wav	222	m	O	C	NE	NA	NN
devel_176.wav	182	m	NO	NC	E	NA	NN
devel_177.wav	147	m	O	NC	NE	NA	N
devel_178.wav	217	m	NO	C	E	A	NN
devel_179.wav	207	m	NO	NC	NE	NA	N
devel_180.wav	174	m	NO	NC	NE	A	NN
devel_181.wav	151	m	O	C	E	NA	N
devel_182.wav	192	f	O	C	NE	A	NN
devel_183.wav	202	f	NO	C	NE	NA	N
train_001.wav	51	f	NO	NC	NE	NA	N
train_002.wav	97	m	O	C	E	A	N
train_003.wav	74	f	O	C	E	NA	N
train_004.wav	45	m	O	NC	NE	A	NN
train_005.wav	13	m	O	C	NE	A	NN
train_006.wav	102	m	NO	C	E	NA	N
train_007.wav	21	f	NO	NC	NE	A	NN
train_008.wav	98	m	O	C	E	NA	N
train_009.wav	34	f	NO	NC	NE	NA	N
train_010.wav	111	m	O	C	E	NA	N
train_011.wav	70	f	O	C	E	NA	N
train_012.wav	33	m	NO	NC	NE	NA	N
train_013.wav	38	f	NO	NC	NE	A	N
train_014.wav	108	m	O	C	E	A	NN
train_015.wav	130	m	O	NC	NE	NA	N
train_016.wav	92	m	NO	C	E	NA	N
train_017.wav	28	f	NO	NC	NE	A	N
train_018.wav	70	f	O	C	E	A	N
train_019.wav	100	m	NO	NC	NE	NA	N
train_020.wav	129	m	NO	NC	E	NA	NN
train_021.wav	10	m	NO	NC	NE	A	NN
train_022.wav	55	m	NO	C	E	NA	N
train_023.wav	131	m	NO	NC	NE	A	NN
train_024.wav	85	m	NO	NC	NE	NA	N
train_025.wav	61	f	O	C	E	NA	N
train_026.wav	21	f	NO	NC	NE	A	NN
train_027.wav	84	m	O	C	E	A	NN
train_028.wav	93	m	NO	NC	NE	NA	NN
train_029.wav	39	f	NO	C	E	NA	N
train_030.wav	13	m	NO	NC	NE	A	NN
train_031.wav	70	f	O	C	E	NA	N
train_032.wav	6	m	NO	NC	NE	A	NN
train_033.wav	5	m	NO	NC	NE	NA	N
train_034.wav	46	f	NO	C	NE	A	NN
train_035.wav	7	m	O	NC	E	NA	N
train_036.wav	83	f	NO	C	NE	NA	N
train_037.wav	47	m	NO	C	NE	A	NN
train_038.wav	16	m	O	NC	E	NA	NN
train_039.wav	71	f	NO	NC	E	NA	N
train_040.wav	7	m	NO	NC	E	NA	N
train_041.wav	39	f	NO	C	NE	A	NN
train_042.wav	3	m	O	C	E	NA	N
train_043.wav	64	f	NO	NC	E	A	N
train_044.wav	15	m	O	C	E	NA	NN
train_045.wav	38	f	O	NC	NE	A	N
train_046.wav	109	f	NO	NC	E	NA	N
train_047.wav	48	m	O	NC	NE	A	NN
train_048.wav	92	m	O	C	E	NA	N
train_049.wav	12	f	NO	NC	NE	NA	N
train_050.wav	13	m	NO	C	NE	A	NN
train_051.wav	65	m	O	NC	E	NA	NN
train_052.wav	97	m	NO	NC	E	A	N
train_053.wav	78	m	O	C	E	A	NN
train_054.wav	17	m	NO	NC	NE	A	N
train_055.wav	103	m	NO	C	NE	A	NN
train_056.wav	74	f	NO	C	NE	NA	N
train_057.wav	110	m	O	NC	NE	A	NN
train_058.wav	80	m	O	NC	E	NA	N
train_059.wav	123	m	O	C	NE	NA	N
train_060.wav	128	m	O	NC	E	A	NN
train_061.wav	59	f	O	C	NE	A	N
train_062.wav	3	m	NO	NC	E	A	NN
train_063.wav	127	m	NO	NC	NE	A	NN
train_064.wav	87	m	NO	NC	NE	A	NN
train_065.wav	81	m	O	C	E	NA	NN
train_066.wav	5	m	NO	NC	NE	A	NN
train_067.wav	50	m	NO	NC	NE	A	NN
train_068.wav	92	m	NO	C	E	NA	N
train_069.wav	21	f	O	NC	NE	A	N
train_070.wav	119	m	NO	NC	NE	NA	N
train_071.wav	18	f	NO	C	NE	A	N
train_072.wav	11	m	NO	NC	NE	A	N
train_073.wav	115	m	O	NC	NE	A	NN
train_074.wav	66	f	O	NC	NE	A	NN
train_075.wav	83	f	O	C	E	NA	N
train_076.wav	102	m	NO	C	E	A	NN
train_077.wav	113	m	O	NC	E	NA	N
train_078.wav	112	m	O	NC	NE	A	NN
train_079.wav	21	f	O	C	E	NA	N
train_080.wav	116	m	NO	NC	E	NA	N
train_081.wav	132	m	NO	NC	E	A	NN
train_082.wav	62	m	NO	C	NE	A	N
train_083.wav	70	f	O	C	E	A	N
train_084.wav	21	f	O	NC	NE	NA	N
train_085.wav	27	m	NO	C	E	NA	NN
train_086.wav	44	m	NO	NC	NE	A	N
train_087.wav	88	m	NO	NC	NE	A	N
train_088.wav	43	m	NO	NC	NE	NA	N
train_089.wav	5	m	O	NC	E	NA	N
train_090.wav	4	m	NO	C	E	A	N
train_091.wav	82	m	NO	NC	NE	A	NN
train_092.wav	83	f	O	C	NE	A	N
train_093.wav	4	m	NO	NC	E	NA	N
train_094.wav	122	m	NO	NC	E	NA	NN
train_095.wav	41	m	O	C	E	NA	N
train_096.wav	38	f	NO	NC	NE	A	N
train_097.wav	5	m	NO	NC	NE	A	NN
train_098.wav	44	m	NO	NC	NE	A	NN
train_099.wav	124	m	NO	NC	NE	NA	NN
train_100.wav	124	m	NO	NC	NE	A	NN
train_101.wav	14	m	O	NC	NE	A	NN
train_102.wav	102	m	NO	C	E	NA	N
train_103.wav	125	m	NO	NC	E	NA	N
train_104.wav	81	m	O	C	E	NA	N
train_105.wav	84	m	NO	C	NE	A	NN
train_106.wav	3	m	O	C	E	A	NN
train_107.wav	5	m	NO	NC	E	A	NN
train_108.wav	83	f	NO	C	NE	A	N
train_109.wav	69	m	O	C	E	A	N
train_110.wav	12	f	O	NC	NE	NA	N
train_111.wav	56	m	O	NC	E	NA	N
train_112.wav	79	m	O	C	E	A	NN
train_113.wav	30	m	O	NC	E	NA	N
train_114.wav	20	m	O	NC	E	NA	N
train_115.wav	58	m	NO	C	E	A	NN
train_116.wav	28	f	NO	NC	NE	A	N
train_117.wav	68	m	NO	C	E	A	NN
train_118.wav	126	m	NO	NC	NE	A	NN
train_119.wav	83	f	O	C	E	A	N
train_120.wav	72	m	NO	NC	NE	NA	N
train_121.wav	93	m	NO	NC	E	NA	N
train_122.wav	56	m	NO	NC	NE	A	N
train_123.wav	111	m	NO	C	E	NA	N
train_124.wav	63	f	NO	NC	E	A	NN
train_125.wav	93	m	NO	C	NE	A	NN
train_126.wav	111	m	O	NC	E	NA	NN
train_127.wav	111	m	NO	NC	E	NA	N
train_128.wav	62	m	NO	NC	NE	A	NN
train_129.wav	60	m	NO	NC	NE	NA	N
train_130.wav	21	f	O	NC	NE	A	NN
train_131.wav	105	m	NO	NC	NE	A	NN
train_132.wav	118	m	O	C	NE	NA	NN
train_133.wav	39	f	NO	C	NE	A	NN
train_134.wav	131	m	NO	NC	NE	A	NN
train_135.wav	104	m	NO	NC	NE	A	N
train_136.wav	111	m	NO	NC	E	A	N
train_137.wav	53	m	NO	NC	NE	A	NN
train_138.wav	83	f	NO	C	NE	A	N
train_139.wav	93	m	NO	NC	E	A	NN
train_140.wav	3	m	NO	C	NE	A	NN
train_141.wav	23	f	O	C	NE	A	NN
train_142.wav	37	f	NO	C	E	NA	N
train_143.wav	101	m	NO	NC	E	A	N
train_144.wav	2	m	NO	C	E	A	NN
train_145.wav	29	m	O	NC	NE	NA	N
train_146.wav	3	m	NO	C	E	A	N
train_147.wav	95	m	NO	C	E	NA	NN
train_148.wav	107	m	NO	NC	E	NA	NN
train_149.wav	27	m	NO	NC	E	NA	N
train_150.wav	33	m	NO	NC	NE	A	N
train_151.wav	123	m	O	C	E	NA	N
train_152.wav	54	m	NO	C	NE	A	NN
train_153.wav	111	m	NO	NC	NE	A	NN
train_154.wav	123	m	O	NC	E	NA	N
train_155.wav	6	m	NO	NC	NE	A	NN
train_156.wav	88	m	NO	NC	NE	A	NN
train_157.wav	123	m	O	NC	E	NA	N
train_158.wav	85	m	NO	NC	NE	NA	N
train_159.wav	89	m	NO	NC	NE	NA	NN
train_160.wav	93	m	NO	C	NE	A	NN
train_161.wav	5	m	NO	NC	NE	NA	N
train_162.wav	24	m	NO	NC	NE	A	N
train_163.wav	5	m	NO	NC	NE	NA	N
train_164.wav	92	m	O	C	E	NA	NN
train_165.wav	92	m	O	C	E	NA	N
train_166.wav	61	f	O	C	E	NA	N
train_167.wav	76	m	NO	NC	E	A	N
train_168.wav	3	m	O	C	E	A	NN
train_169.wav	106	m	O	NC	NE	NA	NN
train_170.wav	91	m	O	C	E	A	NN
train_171.wav	105	m	NO	C	NE	A	NN
train_172.wav	69	m	NO	C	NE	NA	NN
train_173.wav	121	m	O	C	NE	A	NN
train_174.wav	31	m	O	NC	NE	A	N
train_175.wav	57	m	NO	C	E	NA	N
train_176.wav	61	f	NO	C	E	NA	N
train_177.wav	93	m	NO	NC	NE	NA	NN
train_178.wav	67	m	NO	NC	NE	A	NN
train_179.wav	8	m	NO	NC	NE	NA	N
train_180.wav	84	m	NO	NC	NE	A	NN
train_181.wav	1	f	NO	NC	E	NA	N
train_182.wav	28	f	NO	NC	NE	A	N
train_183.wav	84	m	O	C	E	A	NN
train_184.wav	35	m	NO	NC	NE	NA	N
train_185.wav	92	m	NO	C	E	NA	N
train_186.wav	69	m	O	C	E	A	NN
train_187.wav	92	m	NO	C	E	A	N
train_188.wav	36	f	NO	C	NE	NA	N
train_189.wav	75	m	O	NC	E	NA	N
train_190.wav	61	f	O	C	E	A	N
train_191.wav	92	m	NO	NC	E	NA	N
train_192.wav	113	m	NO	C	E	NA	N
train_193.wav	22	m	NO	NC	NE	A	NN
train_194.wav	28	f	NO	NC	NE	A	NN
train_195.wav	70	f	NO	C	E	NA	N
train_196.wav	90	m	NO	NC	NE	A	NN
train_197.wav	131	m	NO	NC	NE	A	NN
train_198.wav	39	f	NO	NC	E	A	NN
train_199.wav	3	m	O	C	E	A	NN
train_200.wav	24	m	O	NC	NE	NA	N
train_201.wav	5	m	O	NC	E	A	NN
train_202.wav	2	m	O	NC	NE	A	NN
train_203.wav	57	m	O	NC	NE	NA	N
train_204.wav	114	m	NO	NC	NE	A	NN
train_205.wav	48	m	NO	NC	NE	A	N
train_206.wav	23	f	NO	C	NE	NA	N
train_207.wav	73	m	NO	NC	NE	A	NN
train_208.wav	70	f	O	C	E	A	N
train_209.wav	9	m	NO	C	NE	A	NN
train_210.wav	96	m	NO	NC	NE	A	N
train_211.wav	99	m	O	NC	NE	NA	N
train_212.wav	94	m	O	NC	E	NA	N
train_213.wav	46	f	O	C	NE	A	NN
train_214.wav	84	m	NO	C	E	A	NN
train_215.wav	61	f	O	C	E	NA	N
train_216.wav	131	m	O	NC	NE	A	NN
train_217.wav	132	m	O	NC	NE	A	N
train_218.wav	83	f	NO	C	E	A	N
train_219.wav	79	m	NO	NC	E	A	NN
train_220.wav	39	f	O	C	E	NA	NN
train_221.wav	25	m	NO	NC	E	NA	NN
train_222.wav	86	m	NO	C	NE	A	NN
train_223.wav	84	m	O	C	NE	A	NN
train_224.wav	83	f	NO	C	NE	A	N
train_225.wav	26	m	NO	NC	NE	NA	NN
train_226.wav	41	m	O	NC	E	NA	N
train_227.wav	83	f	O	C	E	NA	N
train_228.wav	39	f	NO	C	NE	A	NN
train_229.wav	42	m	O	C	E	NA	N
train_230.wav	123	m	O	C	E	NA	N
train_231.wav	92	m	O	C	E	A	N
train_232.wav	29	m	NO	NC	NE	NA	N
train_233.wav	52	m	NO	C	E	A	NN
train_234.wav	129	m	NO	C	NE	A	NN
train_235.wav	80	m	NO	NC	E	NA	N
train_236.wav	15	m	O	C	E	NA	N
train_237.wav	13	m	O	C	E	A	NN
train_238.wav	49	m	NO	NC	E	A	NN
train_239.wav	69	m	NO	C	NE	A	NN
train_240.wav	19	f	NO	C	E	A	NN
train_241.wav	12	f	NO	NC	NE	NA	N
train_242.wav	92	m	O	C	E	NA	N
train_243.wav	74	f	O	C	E	A	N
train_244.wav	92	m	O	C	E	NA	N
train_245.wav	83	f	NO	NC	NE	A	N
train_246.wav	77	m	NO	NC	E	NA	N
train_247.wav	88	m	NO	NC	NE	NA	NN
train_248.wav	63	f	NO	NC	NE	A	N
train_249.wav	40	m	NO	NC	E	NA	N
train_250.wav	24	m	NO	NC	NE	NA	N
train_251.wav	32	m	O	NC	NE	A	NN
train_252.wav	25	m	NO	NC	NE	A	NN
train_253.wav	39	f	NO	C	NE	A	N
train_254.wav	42	m	O	NC	E	NA	N
train_255.wav	5	m	O	C	NE	NA	NN
train_256.wav	93	m	NO	NC	NE	NA	NN
